id,centro_costo,fecha,ventas
106,RESTAURANTE,9/22/2024,1558500
107,CEVICHERIA,9/22/2024,89900
108,ALITAS,9/22/2024,44700
109,DESECHABLES,9/22/2024,
110,BAR,9/22/2024,214500
111,RESTAURANTE,9/23/2024,816700
112,CEVICHERIA,9/23/2024,56000
113,ALITAS,9/23/2024,
114,DESECHABLES,9/23/2024,
115,BAR,9/23/2024,156300
116,RESTAURANTE,9/24/2024,1059000
117,CEVICHERIA,9/24/2024,89900
118,ALITAS,9/24/2024,83500
119,DESECHABLES,9/24/2024,
120,BAR,9/24/2024,271200
121,RESTAURANTE,9/25/2024,1747200
122,CEVICHERIA,9/25/2024,150800
123,ALITAS,9/25/2024,
124,DESECHABLES,9/25/2024,
125,BAR,9/25/2024,376900
126,RESTAURANTE,9/26/2024,697500
127,CEVICHERIA,9/26/2024,94800
128,ALITAS,9/26/2024,47800
129,DESECHABLES,9/26/2024,
130,BAR,9/26/2024,187000
131,RESTAURANTE,9/27/2024,2033300
132,CEVICHERIA,9/27/2024,122800
133,ALITAS,9/27/2024,147400
134,DESECHABLES,9/27/2024,45000
135,BAR,9/27/2024,485900
136,RESTAURANTE,9/28/2024,450600
137,CEVICHERIA,9/28/2024,188600
138,ALITAS,9/28/2024,
139,DESECHABLES,9/28/2024,
140,BAR,9/28/2024,86200
141,RESTAURANTE,9/29/2024,1120300
142,CEVICHERIA,9/29/2024,61900
143,ALITAS,9/29/2024,47800
144,DESECHABLES,9/29/2024,6000
145,BAR,9/29/2024,183600
146,RESTAURANTE,9/30/2024,1092800
147,CEVICHERIA,9/30/2024,
148,ALITAS,9/30/2024,118500
149,DESECHABLES,9/30/2024,
150,BAR,9/30/2024,210600
151,RESTAURANTE,10/1/2024,830400
152,CEVICHERIA,10/1/2024,166800
153,ALITAS,10/1/2024,23900
154,DESECHABLES,10/1/2024,0
155,BAR,10/1/2024,292000
156,RESTAURANTE,10/2/2024,810800
157,CEVICHERIA,10/2/2024,112000
158,ALITAS,10/2/2024,13410
159,DESECHABLES,10/2/2024,1000
160,BAR,10/2/2024,208910
161,RESTAURANTE,10/3/2024,850300
162,CEVICHERIA,10/3/2024,0
163,ALITAS,10/3/2024,16900
164,DESECHABLES,10/3/2024,2000
165,BAR,10/3/2024,177400
166,RESTAURANTE,10/4/2024,1163900
167,CEVICHERIA,10/4/2024,89900
168,ALITAS,10/4/2024,120500
169,DESECHABLES,10/4/2024,8000
170,BAR,10/4/2024,221800
171,RESTAURANTE,10/5/2024,305900
172,CEVICHERIA,10/5/2024,117900
173,ALITAS,10/5/2024,45700
174,DESECHABLES,10/5/2024,0
175,BAR,10/5/2024,209400
176,RESTAURANTE,10/6/2024,748500
177,CEVICHERIA,10/6/2024,62900
178,ALITAS,10/6/2024,52100
179,DESECHABLES,10/6/2024,0
180,BAR,10/6/2024,175000
181,RESTAURANTE,10/7/2024,1646400
182,CEVICHERIA,10/7/2024,127700
183,ALITAS,10/7/2024,14900
184,DESECHABLES,10/7/2024,0
185,BAR,10/7/2024,339800
186,RESTAURANTE,10/8/2024,721520
187,CEVICHERIA,10/8/2024,0
188,ALITAS,10/8/2024,25800
189,DESECHABLES,10/8/2024,0
190,BAR,10/8/2024,210600
191,RESTAURANTE,10/9/2024,1502400
192,CEVICHERIA,10/9/2024,112000
193,ALITAS,10/9/2024,42800
194,DESECHABLES,10/9/2024,2000
195,BAR,10/9/2024,354000
196,RESTAURANTE,10/10/2024,1223100
197,CEVICHERIA,10/10/2024,93800
198,ALITAS,10/10/2024,76700
199,DESECHABLES,10/10/2024,8000
200,BAR,10/10/2024,278400
201,RESTAURANTE,10/11/2024,1537100
202,CEVICHERIA,10/11/2024,32900
203,ALITAS,10/11/2024,117600
204,DESECHABLES,10/11/2024,4000
205,BAR,10/11/2024,405800
206,RESTAURANTE,10/12/2024,332400
207,CEVICHERIA,10/12/2024,60900
208,ALITAS,10/12/2024,0
209,DESECHABLES,10/12/2024,0
210,BAR,10/12/2024,152700
211,RESTAURANTE,10/13/2024,849100
212,CEVICHERIA,10/13/2024,65800
213,ALITAS,10/13/2024,50700
214,DESECHABLES,10/13/2024,0
215,BAR,10/13/2024,142900
216,RESTAURANTE,10/14/2024,387800
217,CEVICHERIA,10/14/2024,130700
218,ALITAS,10/14/2024,0
219,DESECHABLES,10/14/2024,0
220,BAR,10/14/2024,149400
221,RESTAURANTE,10/15/2024,727100
222,CEVICHERIA,10/15/2024,156700
223,ALITAS,10/15/2024,106600
224,DESECHABLES,10/15/2024,3000
225,BAR,10/15/2024,184700
226,RESTAURANTE,10/16/2024,1232700
227,CEVICHERIA,10/16/2024,190600
228,ALITAS,10/16/2024,14900
229,DESECHABLES,10/16/2024,1000
230,BAR,10/16/2024,364900
231,RESTAURANTE,10/17/2024,1340200
232,CEVICHERIA,10/17/2024,0
233,ALITAS,10/17/2024,222300
234,DESECHABLES,10/17/2024,11000
235,BAR,10/17/2024,338100
236,RESTAURANTE,10/18/2024,950900
237,CEVICHERIA,10/18/2024,94800
238,ALITAS,10/18/2024,47900
239,DESECHABLES,10/18/2024,2000
240,BAR,10/18/2024,216000
241,RESTAURANTE,10/19/2024,903900
242,CEVICHERIA,10/19/2024,123800
243,ALITAS,10/19/2024,14900
244,DESECHABLES,10/19/2024,0
245,BAR,10/19/2024,252800
246,RESTAURANTE,10/20/2024,146600
247,CEVICHERIA,10/20/2024,0
248,ALITAS,10/20/2024,0
249,DESECHABLES,10/20/2024,0
250,BAR,10/20/2024,30900
251,RESTAURANTE,10/21/2024,1751900
252,CEVICHERIA,10/21/2024,0
253,ALITAS,10/21/2024,55800
254,DESECHABLES,10/21/2024,1000
255,BAR,10/21/2024,232600
256,RESTAURANTE,10/22/2024,996400
257,CEVICHERIA,10/22/2024,0
258,ALITAS,10/22/2024,31800
259,DESECHABLES,10/22/2024,3000
260,BAR,10/22/2024,222800
261,RESTAURANTE,10/23/2024,1201700
262,CEVICHERIA,10/23/2024,84000
263,ALITAS,10/23/2024,37800
264,DESECHABLES,10/23/2024,4000
265,BAR,10/23/2024,231000
266,RESTAURANTE,10/24/2024,1319700
267,CEVICHERIA,10/24/2024,149800
268,ALITAS,10/24/2024,47800
269,DESECHABLES,10/24/2024,0
270,BAR,10/24/2024,336000
271,RESTAURANTE,10/25/2024,1308100
272,CEVICHERIA,10/25/2024,238700
273,ALITAS,10/25/2024,24900
274,DESECHABLES,10/25/2024,0
275,BAR,10/25/2024,419400
276,RESTAURANTE,10/26/2024,480800
277,CEVICHERIA,10/26/2024,100700
278,ALITAS,10/26/2024,47900
279,DESECHABLES,10/26/2024,0
280,BAR,10/26/2024,177300
281,RESTAURANTE,10/27/2024,1101300
282,CEVICHERIA,10/27/2024,209800
283,ALITAS,10/27/2024,63700
284,DESECHABLES,10/27/2024,2000
285,BAR,10/27/2024,270100
286,RESTAURANTE,10/28/2024,888800
287,CEVICHERIA,10/28/2024,60900
288,ALITAS,10/28/2024,195900
289,DESECHABLES,10/28/2024,1000
290,BAR,10/28/2024,251100
291,RESTAURANTE,10/29/2024,904200
292,CEVICHERIA,10/29/2024,33900
293,ALITAS,10/29/2024,0
294,DESECHABLES,10/29/2024,0
295,BAR,10/29/2024,106800
296,RESTAURANTE,10/30/2024,1069100
297,CEVICHERIA,10/30/2024,84000
298,ALITAS,10/30/2024,145400
299,DESECHABLES,10/30/2024,0
300,BAR,10/30/2024,315900
301,RESTAURANTE,10/31/2024,772600
302,CEVICHERIA,10/31/2024,123800
303,ALITAS,10/31/2024,0
304,DESECHABLES,10/31/2024,4000
305,BAR,10/31/2024,127300
